1353,4799,WALGREENS #05777 / DES MOINES,2930 E UNIVERSITY AVE,DES MOINES,50317,POINT (-93.559285 41.600575),77,POLK
1354,4898,BURLINGTON SHELL,130 S ROOSEVELT AVE,BURLINGTON,52601,POINT (-91.140986 40.808239),29,DES MOINES
1355,2656,HY-VEE FOOD STORE / CORNING,300  10TH ST,CORNING,50841,POINT (-94.731809 40.991861),2,ADAMS
1356,4782,CASEY'S GENERAL STORE #2529 / LAMONI,406 E MAIN ST,LAMONI,50140,POINT (-93.92909 40.62366),27,DECATUR
1357,5378,CASEY'S GENERAL STORE # 2543/ ALBION,201 S MAIN ST.,ALBION,50005,POINT (-92.990038 42.110344),64,MARSHALL
1358,4552,CASEY'S GENERAL STORE #2493 / BUFFALO,222 W FRONT ST,BUFFALO,52728,,82,SCOTT
1359,5743,CASEY'S GENERAL STORE #3327 / FAIRFIELD,2125 LIBERTYVILLE RD,FAIRFIELD,52556,POINT (-91.963638 40.988355),51,JEFFERSON
1360,5515,FINE LIQUOR & TOBACCO,821 ALBIA RD STE B,OTTUMWA,52501,POINT (-92.433211 41.008378),90,WAPELLO
1361,5800,BREW GAS COFFEE WINE SPIRITS,2026 RIVERSIDE BLVD,SIOUX CITY,51109,POINT (-96.474603 42.51496),97,WOODBURY
1362,5675,10TH HOLE INN & SUITE / GIFT SHOP,402 E MAIN ST STE A,RICEVILLE,50466,POINT (-92.547769 43.36388),45,HOWARD
1363,5391,CASEY'S GENERAL STORE # 1896/ CLEAR LAKE,202 HWY 18,CLEARLAKE,50428,POINT (-93.965721 43.09706),17,CERRO GORD
1364,4623,CASEY'S GENERAL STORE #1493 / VAN METER,700 DEBRA DR,VAN METER,50261,POINT (-93.951253 41.533177),25,DALLAS
1365,5798,CASEY'S GENERAL STORE #3528 / WASHINGTON,1730 E WASHINGTON ST,WASHINGTON,52353,POINT (-91.670346 41.298152),92,WASHINGTON
1366,3845,OTHO CONVENIENCE AND FOOD,210 NORTH HWY,OTHO,50569,POINT (-94.150427 42.422303),94,WEBSTER
1367,4679,WALGREENS #12393 / CEDAR RAPIDS,5750 C AVE NE,CEDAR RAPIDS,52402,POINT (-91.638516 42.035993000000005),57,LINN
1368,4067,FREEMAN FOODS,268 8TH AVE,WELLMAN,52356,POINT (-91.837922 41.465008),92,WASHINGTON
1369,5005,LAURENS FOOD PRIDE,410 W MAIN ST,LAURENS,50554,POINT (-94.853219 42.846725),76,POCAHONTAS
1370,4982,KIMMES COUNTRY STORE ALTA 05,101 E  HWY 7,ALTA,51002,POINT (-95.303734 42.675619),11,BUENA VIST
1371,5603,CASEY'S GENERAL STORE #2480 / CHARLES CITY,1105 BLUNT PKWY,CHARLES CITY,50616,POINT (-92.673217 43.066759),34,FLOYD
1372,5837,CASEY'S GENERAL STORE #2681 / OKOBOJI,1802 HWY 71 N,OKOBOJI,51355,POINT (-95.127165 43.391834),30,DICKINSON
1373,4590,CASEY'S GENERAL STORE #3045 / CEDAR FALLS,601  MAIN ST,CEDAR FALLS,50613,POINT (-92.445512 42.532963),7,BLACK HAWK
1374,2692,HY-VEE FAST & FRESH EXPRESS -OSCELOA,518 WEST MCLANE STREET,OSCEOLA,50213,POINT (-93.773044 41.030573),20,CLARKE
1375,5732,BEECHER CO INC,1691 ASBURY ROAD,DUBUQUE,52001,POINT (-90.696886 42.500775000000004),31,DUBUQUE
1376,4320,FAREWAY STORES #470 / PERRY,1315 WILLIS AVE,PERRY,50220,POINT (-94.103123 41.838522),25,DALLAS
1377,4477,BUCKY'S EXPRESS #17 / COUNCIL BLUFFS,1759 MADISON AVE,COUNCIL BLUFFS,51503,POINT (-95.824952 41.242658),78,POTTAWATTA
1378,5613,CASEY'S GENERAL STORE #2624 / MANCHESTER,1413 N FRANKLIN ST,MANCHESTER,52057,POINT (-91.45793 42.502602),28,DELAWARE
1379,4668,CLEAR LAKE PAYLESS FOODS,20 SOUTH 4TH ST,CLEARLAKE,50428,POINT (-93.380368 43.135941),17,CERRO GORD
1380,5771,CASEY'S GENERAL STORE #2867 / WATERLOO,2424 RANCHERO RD,WATERLOO,50701,POINT (-92.407587 42.454221),7,BLACK HAWK
1381,5124,PRICE CHOPPER  /  JOHNSTON,5440 NW  86TH ST,JOHNSTON,50131,POINT (-93.736517 41.659057),77,POLK
1382,5844,CASEY'S GENERAL STORE #3826 - ADEL,1738 NILE KINNICK S.,ADEL,50003,POINT (-94.01337300000002 41.602331),25,DALLAS
1383,5657,LOUST TOBACCO & LIQUOR / DUBUQUE,408 W LOCUST ST,DUBUQUE,52001,POINT (-90.673267 42.507796),31,DUBUQUE
1384,5585,CASEY'S GENERAL STORE #2544 / NEW LONDON,710 S PINE ST,NEW LONDON,52645,POINT (-91.406981 40.920303),44,HENRY
1385,5730,JIM'S FOOD,437 SULLIVAN AVENUE,WATERLOO,50701,POINT (-92.355915 42.487326),7,BLACK HAWK
1386,5558,CASEY'S GENERAL STORE #1280 / FORT DODGE,1133 S 2ND ST,FORT DODGE,50501,POINT (-93.83266800000001 42.469527),94,WEBSTER
1387,5271,MCELROY'S FOOD MARKET,135  MADISON STREET,WINTHROP,50682,POINT (-92.53666400000002 42.951717),10,BUCHANAN
1388,4635,KWIK SHOP #563 / CEDAR RAPIDS,1001 1ST AVE SW,CEDAR RAPIDS,52405,POINT (-91.684707 41.972397),57,LINN
1389,5754,CASEY'S GENERAL STORE #2342 / BURLINGTON,3105 WEST AVE,BURLINGTON,52601,POINT (-91.140725 40.800395),29,DES MOINES
1390,2698,HY-VEE GAS #4 - WDM,665 SOUTH 51ST STREET,WEST DES MOINES,50265,POINT (-93.772745 41.559764),77,POLK
1391,5868,BROTHERS MARKET / BLOOMFIELD,207 E LOCUST ST,BLOOMFIELD,52537,POINT (-92.412847 40.752691),26,DAVIS
1392,5686,FLASHMART #101 / WDM,3501 EP TRUE PARKWAY,WEST DES MOINES,50265,POINT (-93.752572 41.570151),77,POLK
1393,5673,CASEY'S GENERAL STORE #2821 / GLADBROOK,201 8TH ST,GLADBROOK,50635,POINT (-92.718164 42.181324),86,TAMA
1394,4132,CAMANCHE FOOD PRIDE,908 7TH AVE,CAMANCHE,52730,POINT (-90.257535 41.788751),23,CLINTON
1395,4527,CASEY'S GENERAL STORE #30 / GILMORE CITY,105 SE FIRST ST,GILMORE CITY,50541,POINT (-94.44175 42.732227),46,HUMBOLDT
1396,4365,KUM & GO #222 / WEST ST GRINNELL,1002 WEST ST,GRINNELL,50112,POINT (-92.727375 41.745106),79,POWESHIEK
1397,5307,FAREWAY STORES #167/JOHNSTON,6005 MERLE HAY ROAD,JOHNSTON,50131,POINT (-93.697658 41.670127),77,POLK
1398,4512,METRO MART #4 / WATERLOO,2332  FALLS AVE,WATERLOO,50701,POINT (-92.376365 42.500152),7,BLACK HAWK
1399,5622,CASEY'S GENERAL STORE #3044 / SHELDON,504 2ND AVE,SHELDON,51201,POINT (-95.854417 43.185396),71,OBRIEN
1400,5064,CASEY'S GENERAL STORE #2777 / FAIRFA,65  WILLIAMS BLVD,FAIRFAX,52228,POINT (-91.779035 41.929161),57,LINN
1401,3879,TARGET STORE T-1800 / SIOUX CITY,5775 SUNNYBROOK DR,SIOUX CITY,51106,POINT (-96.332446 42.448939),97,WOODBURY
1402,5846,ROCKINGHAM LIQUOR - DAVENPORT,2423 ROCKINGHAM ROAD,DAVENPORT,52802,POINT (-90.613625 41.514051),82,SCOTT
1403,2604,HY-VEE WINE AND SPIRITS / LE MARS,1201 12TH AVE SW,LE MARS,51031,POINT (-96.18335000000002 42.778257),75,PLYMOUTH
1404,4700,J & C GROCERY / ALLISON,306  N MAIN,ALLISON,50602,POINT (-92.795137 42.753203),12,BUTLER
1405,4575,CASEY'S GENERAL STORE #2304 / SLATER,200 6TH AVE,SLATER,50244,POINT (-93.679808 41.877859),85,STORY
1406,4385,KUM & GO #43 / NEW VIRGINIA,1453 CO HWY G76,NEW VIRGINIA,50210,,91,WARREN
1407,4896,BARRYS MINI MART,403  CHESTNUT ST,HARPERS FERRY,52146,POINT (-91.38553 43.050183),3,ALLAMAKEE
1408,3803,STRAWBERRY FOODS AND DELI,128 W MISSION,STRAWBERRY POINT,52076,POINT (-91.535736 42.683731),22,CLAYTON
1409,4448,KUM & GO #572 / URBANDALE,4860 NW URBANDALE DR,URBANDALE,50322,POINT (-93.769429 41.646391),77,POLK
1410,4736,WALGREENS #03876 / MARION,1225 7TH AVE,MARION,52302,POINT (-91.596312 42.033295),57,LINN
1411,2684,HY-VEE - FOREST CITY,315 HWY 69 NORTH,FOREST CITY,50436,POINT (-93.63235 43.266826),95,WINNEBAGO
1412,5117,FOOD & GAS MART  /  MARSHALLTOWN,613  N 3RD AVE,MARSHALLTOWN,50158,POINT (-92.9081 42.057471),64,MARSHALL
1413,5140,A TO Z LIQUOR,114 SOUTH  2ND  ST,CHEROKEE,51012,POINT (-95.55132 42.749013),18,CHEROKEE
1414,5735,SUPER SAVER LIQUOR -MUSCATINE,1510 A ISETT AVENUE,MUSCATINE,52761,POINT (-91.042755 41.440327),70,MUSCATINE
1415,5859,LIQUOR TOBACCO & GROCERY - MASON CITY,18 NORTH MONROE AVENUE,MASON CITY,50401,POINT (-93.208614 43.152301),17,CERRO GORD
1416,4380,KUM & GO #254 / WEST BRANCH,620 S DOWNEY ST,WEST BRANCH,52358,POINT (-91.346676 41.668271),16,CEDAR
1417,5863,K-ZAR INC - WATERLOO,1761 INDEPENDENCE AVENUE,WATERLOO,50707,POINT (-92.302514 42.498404),7,BLACK HAWK
1418,5405,KUM & GO #524/ CORALVILLE,2600 HOLIDAY RD,CORALVILLE,52241,POINT (-91.607454 41.700517),52,JOHNSON
1419,5205,GLIDDEN GROCERY,1408 DAKOTA STREET,GLIDDEN,51443,POINT (-94.731667 42.07082100000001),14,CARROLL
1420,5387,CASEY'S GENERAL STORE # 3054/ WEBSTER CITY,700 SUPERIOR STREET,WEBSTER CITY,50595,POINT (-93.81585200000002 42.468796),40,HAMILTON
1421,5664,CASEY'S GENERAL STORE #45 / DES MOINES,2890 E BROADWAY AVE,DES MOINES,50317,,77,POLK
1422,2700,HY-VEE DOLLAR FRESH - EMMETSBURG,3402 MAIN STREET,EMMETSBURG,50536,POINT (-94.693454 43.111917),74,PALO ALTO
1423,5876,'DA BOOZE BARN / WEST BEND,108 S BROADWAY,WEST BEND,50597,POINT (-94.445143 42.959247),74,PALO ALTO
1424,5783,CASEY'S GENERAL STORE #2319 / FT MADISON,1428 38TH ST,FORT MADISON,52627,POINT (-91.36180200000001 40.624094),56,LEE
1425,5028,MIDTOWN LIQUOR,1100  E 5TH ST,STORM LAKE,50588,POINT (-95.186938 42.644563),11,BUENA VIST
1426,5817,CASEY'S GENERAL STORE #1950 / GRINNELL,217 6TH AVE,GRINNELL,50112,POINT (-92.733666 41.746178),79,POWESHIEK
1427,3461,HOMETOWN FOODS / STUART,607 S DIVISION ST,STUART,50250,POINT (-94.318439 41.497693),39,GUTHRIE
1428,5869,TOBACCO OUTLET PLUS #507 - URBANDALE,6941 DOUGLAS AVE,URBANDALE,50322,POINT (-93.711504 41.629416),77,POLK
1429,4523,CASEY'S GENERAL STORE #2563 / EXIRA,312 W WASHINGTON ST,EXIRA,50076,POINT (-94.879847 41.591142),5,AUDUBON
1430,5354,KIMMES WALL LAKE,129 CENTER STREET,WALL LAKE,51466,POINT (-95.090639 42.271309),81,SAC
1431,5856,STATION MART #1 - EVANSDALE,3594 LAFAYETTE ROAD,EVANSDALE,50707,POINT (-92.287994 42.47724500000001),7,BLACK HAWK
1432,4798,WALGREENS #05721 / DES MOINES,3140 SE 14TH ST,DES MOINES,50320,POINT (-93.596914 41.555952),77,POLK
1433,5782,CASEY'S GENERAL STORE #3606,5150 100TH STREET,URBANDALE,50322,,77,POLK
1434,4854,CASEY'S GENERAL STORE #3029 / ARMSTRONG,307  S 4TH AVE,ARMSTRONG,50514,POINT (-94.483108 43.39274),32,EMMET
1435,5865,HAWKEYE SMOKE SHOP,421 10TH AVE STE B,CORALVILLE,52241,POINT (-91.578333 41.674444),52,JOHNSON
1436,2677,HY-VEE FAST & FRESH EXPRESS / CENTERVILLE,607 N 18TH ST,CENTERVILLE,52544,POINT (-92.867967 40.737617),4,APPANOOSE
1437,5561,CASEY'S GENERAL STORE #32 / MADRID,117 N KENNEDY AVE,MADRID,50156,POINT (-93.815677 41.877618),8,BOONE
1438,4684,INDY 66 #928 / INDIANOLA,1201 N JEFFERSON,INDIANOLA,50125,,91,WARREN
1439,5850,CASEY'S GENERAL STORE #2684 - DURANT,504 5TH STREET,DURANT,52747,POINT (-90.912683 41.600976),16,CEDAR
1440,5770,CASEY'S GENERAL STORE #2427 / WATERLOO,3035 LOGAN AVE,WATERLOO,50703,POINT (-92.337524 42.542919),7,BLACK HAWK
1441,4246,FAREWAY STORES #938 / SHENANDOAH,1007 S FREMONT ST,SHENANDOAH,51601,,73,PAGE
1442,4821,CASEY'S GENERAL STORE #3215 / OSKALOOSA,901 S MARKET ST,OSKALOOSA,52577,POINT (-92.645075 41.287632),62,MAHASKA
1443,5641,CASEY'S GENERAL STORE #1729 / ARLINGTON,400 PARRIOTT ST,APLINGTON,50604,POINT (-92.875014 42.584014),12,BUTLER
1444,5726,EHLINGER'S VINTON EXPRESS,310 K AVENUE SOUTH,VINTON,52349,POINT (-92.037532 42.168297),6,BENTON
1445,5619,CASEY'S GENERAL STORE #3041 / ELK RUN HEIGHTS,5202 LAFAYETTE RD,EVANSDALE,50707,POINT (-92.257902 42.469069),7,BLACK HAWK
1446,3774,EAGLE COUNTRY MARKET / DUBUQUE,1800 ELM ST,DUBUQUE,52001,POINT (-90.665763 42.511105),31,DUBUQUE
1447,4560,CASEY'S GENERAL STORE #2914 / HARLAN,1006  CHATBURN AVE,HARLAN,51537,POINT (-95.322969 41.645404),83,SHELBY
1448,5569,CASEY'S GENERAL STORE #2765 / CEDAR RAPIDS,5050 NORTHLAND AVE NE,CEDAR RAPIDS,52402,POINT (-91.631682 42.02846),57,LINN
1449,4210,SICHANH LIQUOR STORE,812 FLINDT DR,STORM LAKE,50588,POINT (-95.189032 42.645707),11,BUENA VIST
1450,4884,TOBACCO HUT #11 / SIOUX CITY,4523  MORNINGSIDE AVE,SIOUX CITY,51106,POINT (-96.348659 42.470479),97,WOODBURY
1451,2596,HY-VEE OTTUMWA#2,2453 NORTH COURT,OTTUMWA,52501,POINT (-92.408085 41.049854),90,WAPELLO
1452,5711,CASEY'S GENERAL STORE #2864/EVANSDALE,1038 RIVER FOREST ROAD,EVANSDALE,50707,POINT (-92.297763 42.463655),7,BLACK HAWK
1453,4493,CASEY'S GENERAL STORE #2850 / CEDAR RAPIDS,5655 C ST SW,CEDAR RAPIDS,52404,POINT (-91.637306 41.922505),57,LINN
1454,4254,FAREWAY STORES #849 / EMMETSBURG,2008  12TH ST,EMMETSBURG,50536,POINT (-94.677307 43.109244),74,PALO ALTO
1455,4999,CASEY'S GENERAL STORE #2680 / CLARKS,213 S MAIN ST,CLARKSVILLE,50619,POINT (-92.667759 42.783193),12,BUTLER
1456,5849,SUPER QUICK STOP - COUNCIL BLUFFS,2800 TWIN CITY DR. SUITE 10,COUNCIL BLUFFS,51501,POINT (-95.889605 41.216413),78,POTTAWATTA
1457,2585,HY-VEE WINE AND SPIRITS / ALGONA,,,,,,
1458,5774,CASEY'S GENERAL STORE #2185 / MANCHESTER,1305 W COMMERCIAL ST,MANCHESTER,52057,,28,DELAWARE
1459,4715,WALGREENS #06678 / WEST DES MOINES,1999 GRAND AVE,WEST DES MOINES,50265,POINT (-93.731469 41.571398),77,POLK
1460,4893,CASEY'S GENERAL STORE #3098 / WDM,105 GRAND AVE,WEST DES MOINES,50265,POINT (-93.70379 41.582697),77,POLK
1461,2847,CVS PHARMACY #10032 / MARION,3499  7TH AVE,MARION,52302,POINT (-91.574654 42.035908),57,LINN
1462,5748,CASEY'S GENERAL STORE #1887 / CEDAR FALLS,2425 CENTER ST,CEDAR FALLS,50613,POINT (-92.456003 42.558409),7,BLACK HAWK
1463,4573,CASEY'S GENERAL STORE #1330 / HAMBURG,1211 WASHINGTON ST,HAMBURG,51640,POINT (-95.654604 40.605217),36,FREMONT
1464,4759,WALGREENS #10855 / WATERLOO,1850 LOGAN AVE,WATERLOO,50703,POINT (-92.337563 42.527132),7,BLACK HAWK
1465,5857,EZ STOP II - DUBUQUE,700 RHOMBERG AVENUE,DUBUQUE,52001,POINT (-90.663494 42.515732),31,DUBUQUE
1466,5642,WASPY'S TRUCK STOP,2079 HWY 71,AUDUBON,50025,POINT (-94.925086 41.705438),5,AUDUBON
1467,5694,FLASHMART #104,1704 S. STORY STREET,BOONE,50036,POINT (-93.879597 42.037102),8,BOONE
1468,5821,CASEY'S GENERAL STORE #3645 / LONE TREE,302 N DEVOE ST,LONETREE,52755,POINT (-91.425665 41.490723),52,JOHNSON
1469,2691,HY-VEE FAST & FRESH - DES MOINES,5801 HICKMAN ROAD,URBANDALE,50322,POINT (-93.698172 41.614888),77,POLK
1470,5880,SHORTEE'S PIT STOP / SPEEDWAY CAFE,215 S RERICK AVE,PRIMGHAR,51245,POINT (-95.624301 43.085223),71,OBRIEN
1471,2680,HY-VEE FULFILLMENT CENTER,3303 86TH STREET  SUITE B,URBANDALE,50322,POINT (-93.736458 41.624917),77,POLK
1472,2585,HY-VEE WINE AND SPIRITS / ALGONA,1502 HIGHWAY 169 N SUITE 1,ALGONA,50511,POINT (-94.235955 43.08091),55,KOSSUTH
1473,5873,WEST D LIQUORS,5014 EP TRUE PKWY,WEST DES MOINES,50265,POINT (-93.773 41.572163),77,POLK
1474,5758,CASEY'S GENERAL STORE #51 / HUMBOLDT,907 13TH ST N,HUMBOLDT,50548,POINT (-94.227051 42.73129800000001),46,HUMBOLDT
1475,4541,CASEY'S GENERAL STORE #1045 / DELMAR,502 MARKET,DELMAR,52037,POINT (-90.606669 42.003648),23,CLINTON
1476,4792,CASEY'S GENERAL STORE #2899 / DE SOTO,1100 GREENE ST,DE SOTO,50069,POINT (-94.02064300000002 41.614398),25,DALLAS
1477,5897,TOBACCO HUT / URBANDALE,6535  DOUGLAS AVE,URBANDALE,50322,POINT (-93.706996 41.629398),77,POLK
1478,5386,CASEY'S GENERAL STORE # 2494/ EAGLE GROVE,200 S COMMERCIAL AVE,EAGLE GROVE,50533,POINT (-93.904488 42.662672),99,WRIGHT
1479,5604,CASEY'S GENERAL STORE #1599 / MT VERNON,323 HWY 30 W,MOUNT VERNON,52314,POINT (-91.424811 41.916229),57,LINN
1480,5841,SWEETWATER SPIRITS - LIVERMORE,405 4TH AVENUE,LIVERMORE,50558,POINT (-94.185291 42.868501),46,HUMBOLDT
1481,5697,CASEY'S #3770 - GLENWOOD,601 S LOCUST STREET,GLENWOOD,51534,POINT (-95.744501 41.040507),65,MILLS
1482,5097,FAREWAY STORES #151 / CEDAR RAPIDS,3717 1ST AVE SE,CEDAR RAPIDS,52403,,57,LINN
1483,5843,LEAF BROTHERS CIGARS / WDM,9500 UNIVERSITY AVE  #1101,WEST DES MOINES,50266,POINT (-93.839693 41.600235),25,DALLAS
1484,5803,CASEY'S GENERAL STORE #3333 / PLEASANT HILL,5550 E UNIVERSITY AVE,PLEASANT HILL,50327,POINT (-93.504131 41.599179),77,POLK
1485,5698,CASEY'S #3746 / GRIMES,1650 NE BEAVER BROOKE BLVD,GRIMES,50111,,77,POLK
1486,5822,CASEY'S GENERAL STORE #2836 / MONROE,509 S MONROE ST,MONROE,50170,POINT (-93.101746 41.517646),50,JASPER
1487,5900,NEW STAR FLETCHER / WATERLOO,315 FLETCHER AVE,WATERLOO,50701,POINT (-92.367142 42.489119),7,BLACK HAWK
1488,5772,CASEY'S GENERAL STORE #1062 / WINTERSET,527 W SUMMIT ST,WINTERSET,50273,POINT (-94.020703 41.330237),61,MADISON
1489,5188,KUM & GO #251 / SIOUX CITY,1005 GORDON DR,SIOUX CITY,51101,POINT (-96.397381 42.489852),97,WOODBURY
1490,5861,TAYLOR QUIK PIK - COUNCIL BLUFFS,14151 WABASH AVENUE,COUNCIL BLUFFS,51503,POINT (-95.81790900000001 41.220431),78,POTTAWATTA
1491,5752,CASEY'S GENERAL STORE #2481 / BLOOMFIELD,206 S WASHINGTON,BLOOMFIELD,52537,POINT (-92.41369 40.750602),26,DAVIS
1492,3742,WAL-MART 1625 / LEMARS,1111 HOLTON DR,LE MARS,51031,POINT (-96.185499 42.780675),75,PLYMOUTH
1493,5870,KEYSTONE LIQUOR,517 2ND ST,CORALVILLE,52241,POINT (-91.574095 41.671543),52,JOHNSON
1494,5092,KUM & GO #3035 / WEST DES MOINES,7265 VISTA DR,WEST DES MOINES,50265,POINT (-93.80783900000002 41.589057),77,POLK
1495,4824,CASEY'S GENERAL STORE #3852 / CRESTON,107 W TAYLOR ST,CRESTON,50801,POINT (-94.362115 41.049213),88,UNION
1496,5903,HOT SPOT FOOD AND LIQUOR / BURLINGTON,1618 OSBORN ST,BURLINGTON,52601,POINT (-91.112635 40.825513),29,DES MOINES
1497,5886,BEECHER LIQUOR / DUBUQUE,1691 ASBURY RD,DUBUQUE,52001,POINT (-90.696886 42.500775000000004),31,DUBUQUE
1498,5838,CASEY'S GENERAL STORE #2306 / NEVADA,1136 LINCOLN HWY,NEVADA,50201,POINT (-93.444129 42.022739),85,STORY
1499,5740,NEW STAR / KNOXVILLE,901 WEST PLEASANT ST,KNOXVILLE,50138,POINT (-93.107862 41.320744),63,MARION
1500,5828,CENEX - HAMPTON,4 4TH STREET SE,HAMPTON,50441,POINT (-93.202491 42.741446),35,FRANKLIN
1501,5814,EICHMAN ENTERPRISES INC / SAGEVILLE,11941 HWY 52 N,SAGEVILLE,52002,,31,DUBUQUE
1502,5625,OASIS / DES MOINES,5120 NE 14TH ST,DES MOINES,50313,POINT (-93.60054000000001 41.653137),77,POLK
1503,4853,KUM & GO #62 / JOHNSTON,6130 NW 86TH ST,JOHNSTON,50131,POINT (-93.736534 41.67184),77,POLK
1504,4497,CASEY'S GENERAL STORE #20 / ALDEN,1008  GRAND,ALDEN,50006,POINT (-93.38023700000001 42.514223),42,HARDIN
1505,5915,THE HUT / COUNCIL BLUFFS,1925 W BROADWAY,COUNCIL BLUFFS,51501,POINT (-95.873073 41.261866),78,POTTAWATTA
1506,5911,OLD FIRE LIQUOR / BUFFALO CENTER,113 1ST ST NW,BUFFALO CENTER,50424,POINT (-93.947595 43.386755),95,WINNEBAGO
1507,5787,CASEY'S GENERAL STORE #2699 / ESSEX,1482 STATE HWY 48,ESSEX,51638,POINT (-95.309361 40.832502),73,PAGE
1508,2697,HY-VEE DOLLAR FRESH - TOLEDO,1006 S. COUNTRY ROAD,TOLEDO,52342,POINT (-92.581694 41.985234),86,TAMA
1509,5712,CASEY'S #2866-WATERLOO,51 E. TOWER PARK DRIVE,WATERLOO,50701,POINT (-92.355948 42.456414),7,BLACK HAWK
1510,5739,CASEY'S GENERAL STORE #1455,27470 HWY 65 SOUTH,HUBBARD,50122,POINT (-93.30968 42.303759),42,HARDIN
1511,5546,CASEY'S GENERAL STORE #2341 / NEWTON,3104 1ST AVE E,NEWTON,50208,POINT (-93.013639 41.699186),50,JASPER
1512,5906,POLK CITY LIQUOR,201 N 3RD ST  STE A AND B,POLK CITY,50226,,77,POLK
1513,5650,THE DEPOT WILLIAMSBURG,103 HIGHLAND ST,WILLIAMSBURG,52361,,48,IOWA
1514,4934,CASEY'S GENERAL STORE #2811 / SPRINGVILLE,605  6TH ST S,SPRINGVILLE,52336,POINT (-91.443745 42.050954),57,LINN
1515,5845,CASEY'S GENERAL STORE #3827- ANKENY,3605 NW IRVINEDALE DRIVE,ANKENY,50023,POINT (-93.638982 41.759957),77,POLK
1516,5724,CASEY'S GENERAL STORE #3772,105 SOUTH 18TH STREET,CENTERVILLE,52544,POINT (-92.867945 40.732046),4,APPANOOSE
1517,5873,WEST D LIQUORS,5014 EP TRUE PKWY,WEST DES MOINES,50265,POINT (-93.772974 41.572144),77,POLK
1518,5910,ELDRIDGE MART,209 E. LE CLAIRE RD,ELDRIDGE,52748,POINT (-90.58154 41.654676),82,SCOTT
1519,5185,KUM & GO #521  /  CORALVILLE,205 2ND ST,CORALVILLE,52241,POINT (-91.568025 41.669799),52,JOHNSON
1520,5186,CASEY'S GENERAL STORE #3452 / WEST U,102  E  BRADFORD ST,WEST UNION,52175,POINT (-91.807488 42.96421000000001),33,FAYETTE
1521,5762,CASEY'S GENERAL STORE #1329 / ESTHERVILLE,8 CENTRAL AVE,ESTHERVILLE,51334,POINT (-94.84356 43.401909),32,EMMET
1522,5522,CASEY'S GENERAL STORE #3653 / GREENE,209 W SOUTH ST,GREENE,50636,POINT (-92.812326 42.890772),12,BUTLER
1523,5806,CASEY'S GENERAL STORE #1159 / CORRECTIONVILLE,524 11TH ST,CORRECTIONVILLE,51016,POINT (-95.78307700000002 42.482163),97,WOODBURY
1524,4555,CASEY'S GENERAL STORE #2614 / DONNELLSON,201 MADISON AVE,DONNELLSON,52625,POINT (-91.560169 40.639013),56,LEE
1525,5581,CASEY'S GENERAL STORE #2488 / N ENGLISH,504 S MAIN ST,NORTH ENGLISH,52316,POINT (-92.076463 41.51122),48,IOWA
1526,5368,CASEY'S GENERAL STORE # 2169/ INDEPENDENCE,816 1ST ST. WEST,INDEPENDENCE,50644,POINT (-91.903626 42.468618),10,BUCHANAN
1527,4890,CASEY'S GENERAL STORE #3210 / URBANDALE,4400 128TH ST,URBANDALE,50323,,77,POLK
1528,4843,STEWART ROAD FAST BREAK,2418 STEWART RD,MUSCATINE,52761,POINT (-91.07265200000002 41.390911),70,MUSCATINE
1529,4800,WALGREENS #07968 / DES MOINES,6200 SE 14TH ST,DES MOINES,50320,POINT (-93.596871 41.528203),77,POLK
1530,3041,SHUGAR'S  / COLFAX,28 E HOWARD,COLFAX,50054,POINT (-93.244443 41.677932),50,JASPER
1531,5893,CASEY'S GENERAL STORE #3880 / WATERLOO,1900 W RIDGEWAY AVE,WATERLOO,50701,POINT (-92.392101 42.469393),7,BLACK HAWK
1532,5628,SUPER CONVENIENCE STORE,2547 2ND AVE,COUNCIL BLUFFS,51501,POINT (-95.88406 41.25979300000001),78,POTTAWATTA
1533,2703,HY-VEE FAST AND FRESH / CLIVE,11925 UNIVERSITY AVE,CLIVE,50325,POINT (-93.782182 41.600513),77,POLK
1534,5829,CASEY'S GENERAL STORE #3858 - IOWA CITY,370 SCOTT COURT,IOWA CITY,52245,POINT (-91.482149 41.657452),52,JOHNSON
1535,2674,HY-VEE FOOD STORE / LAMONI,720 EAST MAIN,LAMONI,50140,POINT (-93.924475 40.623647),27,DECATUR
1536,5392,CASEY'S GENERAL STORE # 1861/ BONDURANT,1455 GRANT STREET SOUTH,BONDURANT,50035,POINT (-93.46332300000002 41.688624),77,POLK
1537,5109,CASEY'S GENERAL STORE #3404 / CARLIS,1020 GATEWAY DR,CARLISLE,50047,POINT (-93.515394 41.51082),91,WARREN
1538,4731,WALGREENS #05060 / CLIVE,12753 UNIVERSITY AVE,CLIVE,50325,POINT (-93.793613 41.600487),77,POLK
1539,5896,CASEY'S GENERAL STORE #1126 / WYOMING,204 E MAIN ST,WYOMING,52362,POINT (-91.003756 42.058865),53,JONES
1540,5823,CASEY'S GENERAL STORE #2431 / SIOUX CENTER,8 7TH ST NE,SIOUX CENTER,51250,POINT (-96.175411 43.084309000000005),84,SIOUX
1541,4515,CASEY'S GENERAL STORE #1588 / DOWS,2721 DOWS WILLIAMS RD,DOWS,50071,POINT (-93.508976 42.655628),99,WRIGHT
1542,5922,CASEY'S GENERAL STORE #3896 / CENTER POINT,696 GRAIN LN,CENTER POINT,52213,POINT (-91.777551 42.173699),57,LINN
